antecedente;consecuente;items_antecedente;items_consecuente;soporte_antecedente;soporte_consecuente;soporte;confianza;lift;leverage;conviccion;App
['actualización'];['funcionar'];1;1;0,04046858359957402;0,12460063897763578;0,011714589989350373;0,2894736842105263;2,323211875843455;0,006672178614323579;1,2320435451425868;Banco Ripley
['aplicación'];['blanco', 'quedar'];1;2;0,14909478168264112;0,051118210862619806;0,011714589989350373;0,07857142857142857;1,5370535714285714;0,004093131500780859;1,0297941897614977;Banco Ripley
['pagar'];['llevar'];1;1;0,09904153354632587;0,04046858359957402;0,011714589989350373;0,11827956989247312;2,922750424448217;0,0077065194092008705;1,0882490454297513;Banco Ripley
['dejar'];['ingresar'];1;1;0,09158679446219382;0,0617678381256656;0,011714589989350373;0,12790697674418605;2,0707698476343226;0,006057471694560978;1,0758395456159036;Banco Ripley
['ingresar'];['dejar'];1;1;0,0617678381256656;0,09158679446219382;0,011714589989350373;0,18965517241379312;2,0707698476343226;0,006057471694560978;1,1210205515147396;Banco Ripley
['pagar'];['problema'];1;1;0,09904153354632587;0,08839190628328009;0,011714589989350373;0,11827956989247312;1,3381267003497863;0,0029601200379711957;1,0338969843372554;Banco Ripley
['salir'];['aplicación'];1;1;0,04046858359957402;0,14909478168264112;0,011714589989350373;0,2894736842105263;1,9415413533834585;0,005680935352566174;1,197570307261468;Banco Ripley
['aplicación'];['salir'];1;1;0,14909478168264112;0,04046858359957402;0,011714589989350373;0,07857142857142857;1,9415413533834585;0,005680935352566174;1,041351924775656;Banco Ripley
['dejar'];['entrar'];1;1;0,09158679446219382;0,04153354632587859;0,011714589989350373;0,12790697674418605;3,0796064400715566;0,007910665618716124;1,099041533546326;Banco Ripley
['llevar'];['intentar'];1;1;0,04046858359957402;0,04898828541001065;0,011714589989350373;0,2894736842105263;5,909038901601831;0,009732103465835565;1,33846093164517;Banco Ripley
['llevar'];['pagar'];1;1;0,04046858359957402;0,09904153354632587;0,011714589989350373;0,2894736842105263;2,9227504244482176;0,0077065194092008705;1,2680156194533192;Banco Ripley
['entrar'];['dejar'];1;1;0,04153354632587859;0,09158679446219382;0,011714589989350373;0,2820512820512821;3,079606440071557;0,007910665618716124;1,2652898219990873;Banco Ripley
['funcionar'];['tarjeta'];1;1;0,12460063897763578;0,09158679446219382;0,011714589989350373;0,09401709401709403;1,0265354800238522;0,00030281687744762933;1,0026825004521067;Banco Ripley
['aplicación', 'quedar'];['blanco'];2;1;0,02023429179978701;0,07880724174653887;0,011714589989350373;0,5789473684210527;7,346372688477952;0,01011998126391455;2,1878328008519703;Banco Ripley
['quedar'];['mes'];1;1;0,10223642172523961;0,05005324813631523;0,011714589989350373;0,11458333333333334;2,289228723404255;0,006597325004167986;1,0728810373989852;Banco Ripley
['rápido'];['app'];1;1;0,07561235356762513;0,14696485623003194;0,011714589989350373;0,15492957746478875;1,054194733619106;0,0006022313180700026;1,0094249201277956;Banco Ripley
['app'];['rápido'];1;1;0,14696485623003194;0,07561235356762513;0,011714589989350373;0,07971014492753624;1,054194733619106;0,0006022313180700026;1,004452718170612;Banco Ripley
['mes'];['quedar'];1;1;0,05005324813631523;0,10223642172523961;0,011714589989350373;0,23404255319148937;2,2892287234042556;0,006597325004167986;1,1720802271920483;Banco Ripley
['salir'];['app'];1;1;0,04046858359957402;0,14696485623003194;0,011714589989350373;0,2894736842105263;1,969679633867277;0,00576713041880595;1,2005679801206957;Banco Ripley
['app'];['salir'];1;1;0,14696485623003194;0,04046858359957402;0,011714589989350373;0,07971014492753624;1,9696796338672768;0,00576713041880595;1,042640436718573;Banco Ripley
['tarjeta'];['funcionar'];1;1;0,09158679446219382;0,12460063897763578;0,011714589989350373;0,12790697674418605;1,0265354800238522;0,00030281687744762933;1,0037912673056444;Banco Ripley
['blanco', 'quedar'];['aplicación'];2;1;0,051118210862619806;0,14909478168264112;0,011714589989350373;0,22916666666666669;1,5370535714285714;0,004093131500780859;1,1038770399792766;Banco Ripley
['blanco', 'aplicación'];['quedar'];2;1;0,01703940362087327;0,10223642172523961;0,011714589989350373;0,6875;6,724609375;0,009972542334820199;2,872843450479233;Banco Ripley
['app'];['funcionar'];1;1;0,14696485623003194;0,12460063897763578;0,011714589989350373;0,07971014492753624;0,6397250092902268;-0,006597325004167983;0,9512213529219391;Banco Ripley
['aplicación'];['fácil'];1;1;0,14909478168264112;0,06815761448349308;0,011714589989350373;0,07857142857142857;1,1527901785714285;0,0015526453379243535;1,0113018137388445;Banco Ripley
['fácil'];['aplicación'];1;1;0,06815761448349308;0,14909478168264112;0,011714589989350373;0,171875;1,1527901785714285;0,0015526453379243535;1,0275081881568107;Banco Ripley
['quedar'];['blanco', 'aplicación'];1;2;0,10223642172523961;0,01703940362087327;0,011714589989350373;0,11458333333333334;6,724609375;0,009972542334820199;1,1101672617928962;Banco Ripley
['blanco'];['aplicación', 'quedar'];1;2;0,07880724174653887;0,02023429179978701;0,011714589989350373;0,14864864864864866;7,346372688477952;0,01011998126391455;1,1508359112192978;Banco Ripley
['quedar'];['blanco', 'funcionar'];1;2;0,10223642172523961;0,014909478168264111;0,010649627263045794;0,10416666666666667;6,986607142857143;0,00912533556533189;1,0996359313470538;Banco Ripley
['pantalla'];['app'];1;1;0,03301384451544196;0,14696485623003194;0,010649627263045794;0,3225806451612903;2,194950911640954;0,005797752350233237;1,2592423550890004;Banco Ripley
['funcionar'];['abrir'];1;1;0,12460063897763578;0,07454739084132056;0,010649627263045794;0,08547008547008547;1,1465201465201464;0,0013609747301016988;1,0119435072108924;Banco Ripley
['abrir'];['funcionar'];1;1;0,07454739084132056;0,12460063897763578;0,010649627263045794;0,14285714285714285;1,1465201465201464;0,0013609747301016988;1,0212992545260915;Banco Ripley
['blanco', 'funcionar'];['quedar'];2;1;0,014909478168264111;0,10223642172523961;0,010649627263045794;0,7142857142857143;6,986607142857143;0,00912533556533189;3,1421725239616616;Banco Ripley
['intentar'];['tarjeta'];1;1;0,04898828541001065;0,09158679446219382;0,010649627263045794;0,21739130434782608;2,3736097067745194;0,00616294723614386;1,1607502070760856;Banco Ripley
['activar'];['dejar'];1;1;0,04153354632587859;0,09158679446219382;0,010649627263045794;0,25641025641025644;2,79964221824687;0,006845702892411545;1,2216591384818771;Banco Ripley
['solución'];['problema'];1;1;0,025559105431309903;0,08839190628328009;0,010649627263045794;0,4166666666666667;4,713855421686747;0,008390409211076973;1,5627567320858058;Banco Ripley
['cargar'];['funcionar'];1;1;0,05324813631522897;0,12460063897763578;0,010649627263045794;0,19999999999999998;1,605128205128205;0,004014875453800012;1,0942492012779552;Banco Ripley
['dejar'];['activar'];1;1;0,09158679446219382;0,04153354632587859;0,010649627263045794;0,11627906976744186;2,7996422182468694;0,006845702892411545;1,0845804607365057;Banco Ripley
['tarjeta'];['intentar'];1;1;0,09158679446219382;0,04898828541001065;0,010649627263045794;0,11627906976744186;2,37360970677452;0,00616294723614386;1,0761448349307774;Banco Ripley
['blanco'];['pantalla', 'abrir'];1;2;0,07880724174653887;0,012779552715654952;0,010649627263045794;0,13513513513513514;10,574324324324325;0,009642505962770536;1,141473642172524;Banco Ripley
['funcionar'];['cargar'];1;1;0,12460063897763578;0,05324813631522897;0,010649627263045794;0,08547008547008547;1,605128205128205;0,004014875453800012;1,0352333462721328;Banco Ripley
['problema'];['error'];1;1;0,08839190628328009;0,06922257720979766;0,010649627263045794;0,12048192771084337;1,7405004633920296;0,004530911705630239;1,0582811793368054;Banco Ripley
['error'];['problema'];1;1;0,06922257720979766;0,08839190628328009;0,010649627263045794;0,15384615384615385;1,7405004633920298;0,004530911705630239;1,0773550198470327;Banco Ripley
['pago'];['aplicación'];1;1;0,04792332268370607;0,14909478168264112;0,010649627263045794;0,22222222222222224;1,4904761904761905;0,003504509930011874;1,0940209949794615;Banco Ripley
['pagar'];['cargar'];1;1;0,09904153354632587;0,05324813631522897;0,010649627263045794;0,10752688172043011;2,0193548387096776;0,00537585018390171;1,060818353285346;Banco Ripley
['activar'];['cerrar'];1;1;0,04153354632587859;0,03727369542066028;0,010649627263045794;0,25641025641025644;6,8791208791208796;0,009101518507555112;1,294700892365319;Banco Ripley
['cerrar'];['activar'];1;1;0,03727369542066028;0,04153354632587859;0,010649627263045794;0,2857142857142857;6,879120879120879;0,009101518507555112;1,3418530351437699;Banco Ripley
['cargar'];['pagar'];1;1;0,05324813631522897;0,09904153354632587;0,010649627263045794;0,19999999999999998;2,019354838709677;0,00537585018390171;1,1261980830670926;Banco Ripley
['app'];['pantalla'];1;1;0,14696485623003194;0,03301384451544196;0,010649627263045794;0,07246376811594203;2,194950911640954;0,005797752350233237;1,042531948881789;Banco Ripley
['llevar'];['tratar'];1;1;0,04046858359957402;0,025559105431309903;0,010649627263045794;0,2631578947368421;10,296052631578947;0,009615286468168503;1,3224554997717937;Banco Ripley
['favor'];['app'];1;1;0,029818956336528223;0,14696485623003194;0,010649627263045794;0,35714285714285715;2,4301242236024847;0,006267288632118323;1,326943556975506;Banco Ripley
['app'];['favor'];1;1;0,14696485623003194;0,029818956336528223;0,010649627263045794;0,07246376811594203;2,4301242236024843;0,006267288632118323;1,0459764376996805;Banco Ripley
['dejar'];['transferencia'];1;1;0,09158679446219382;0,059637912673056445;0,010649627263045794;0,11627906976744186;1,949750830564784;0,005187582012904308;1,064093940922594;Banco Ripley
['abrir'];['blanco', 'pantalla'];1;2;0,07454739084132056;0,021299254526091587;0,010649627263045794;0,14285714285714285;6,707142857142856;0,009061823411260477;1,1418175363862264;Banco Ripley
['blanco', 'pantalla'];['abrir'];2;1;0,021299254526091587;0,07454739084132056;0,010649627263045794;0,5;6,707142857142856;0,009061823411260477;1,8509052183173589;Banco Ripley
['pantalla', 'abrir'];['blanco'];2;1;0,012779552715654952;0,07880724174653887;0,010649627263045794;0,8333333333333334;10,574324324324325;0,009642505962770536;5,527156549520768;Banco Ripley
['ingresar'];['quedar'];1;1;0,0617678381256656;0,10223642172523961;0,010649627263045794;0,1724137931034483;1,6864224137931036;0,004334704515373911;1,0847976570820022;Banco Ripley
['aplicación'];['pago'];1;1;0,14909478168264112;0,04792332268370607;0,010649627263045794;0,07142857142857142;1,4904761904761905;0,003504509930011874;1,0253133448021627;Banco Ripley
['pantalla'];['blanco', 'abrir'];1;2;0,03301384451544196;0,025559105431309903;0,010649627263045794;0,3225806451612903;12,620967741935484;0,00980582293038274;1,438460368172828;Banco Ripley
['funcionar', 'quedar'];['blanco'];2;1;0,021299254526091587;0,07880724174653887;0,010649627263045794;0,5;6,344594594594595;0,008971091762587032;1,8423855165069223;Banco Ripley
['app'];['intentar'];1;1;0,14696485623003194;0,04898828541001065;0,010649627263045794;0,07246376811594203;1,4792060491493384;0,003450070940807807;1,0253095047923322;Banco Ripley
['intentar'];['app'];1;1;0,04898828541001065;0,14696485623003194;0,010649627263045794;0,21739130434782608;1,4792060491493384;0,003450070940807807;1,089989350372737;Banco Ripley
['quedar'];['pantalla'];1;1;0,10223642172523961;0,03301384451544196;0,010649627263045794;0,10416666666666667;3,155241935483871;0,007274409932393581;1,0794264061222973;Banco Ripley
['tratar'];['llevar'];1;1;0,025559105431309903;0,04046858359957402;0,010649627263045794;0,4166666666666667;10,296052631578947;0,009615286468168503;1,6449109995435875;Banco Ripley
['pantalla'];['quedar'];1;1;0,03301384451544196;0,10223642172523961;0,010649627263045794;0,3225806451612903;3,155241935483871;0,007274409932393581;1,3252700441198844;Banco Ripley
['blanco', 'quedar'];['funcionar'];2;1;0,051118210862619806;0,12460063897763578;0,010649627263045794;0,20833333333333334;1,672008547008547;0,004280265526169844;1,1057676139229864;Banco Ripley
['app'];['tener'];1;1;0,14696485623003194;0,01597444089456869;0,010649627263045794;0,07246376811594203;4,536231884057972;0,008301945853620363;1,0609025559105432;Banco Ripley
['problema'];['transferencia'];1;1;0,08839190628328009;0,059637912673056445;0,010649627263045794;0,12048192771084337;2,020223752151463;0,005378118475118546;1,0691788116183056;Banco Ripley
['transferencia'];['dejar'];1;1;0,059637912673056445;0,09158679446219382;0,010649627263045794;0,17857142857142858;1,9497508305647842;0,005187582012904308;1,1058943371764596;Banco Ripley
['aplicación'];['error'];1;1;0,14909478168264112;0,06922257720979766;0,010649627263045794;0,07142857142857142;1,0318681318681318;0,0003289022264412432;1,0023756860817563;Banco Ripley
['transferencia'];['problema'];1;1;0,059637912673056445;0,08839190628328009;0,010649627263045794;0,17857142857142858;2,020223752151463;0,005378118475118546;1,109783766263833;Banco Ripley
['quedar'];['ingresar'];1;1;0,10223642172523961;0,0617678381256656;0,010649627263045794;0,10416666666666667;1,6864224137931034;0,004334704515373911;1,047328924882978;Banco Ripley
['transferir'];['problema'];1;1;0,06389776357827476;0,08839190628328009;0,010649627263045794;0,16666666666666669;1,885542168674699;0,005001582133123744;1,093929712460064;Banco Ripley
['problema'];['transferir'];1;1;0,08839190628328009;0,06389776357827476;0,010649627263045794;0,12048192771084337;1,885542168674699;0,005001582133123744;1,0643354194931944;Banco Ripley
['banco'];['transferencia'];1;1;0,0979765708200213;0,059637912673056445;0,010649627263045794;0,10869565217391304;1,8225931677018632;0,004806509088475833;1,0550403906594978;Banco Ripley
['blanco', 'abrir'];['pantalla'];2;1;0,025559105431309903;0,03301384451544196;0,010649627263045794;0,4166666666666667;12,620967741935484;0,00980582293038274;1,6576905522592424;Banco Ripley
['problema'];['solución'];1;1;0,08839190628328009;0,025559105431309903;0,010649627263045794;0,12048192771084337;4,713855421686747;0,008390409211076973;1,1079259486191955;Banco Ripley
['transferencia'];['banco'];1;1;0,059637912673056445;0,0979765708200213;0,010649627263045794;0,17857142857142858;1,8225931677018634;0,004806509088475833;1,0981154790017131;Banco Ripley
['tener'];['app'];1;1;0,01597444089456869;0,14696485623003194;0,010649627263045794;0,6666666666666667;4,536231884057972;0,008301945853620363;2,559105431309905;Banco Ripley
['error'];['aplicación'];1;1;0,06922257720979766;0,14909478168264112;0,010649627263045794;0,15384615384615385;1,0318681318681318;0,0003289022264412432;1,0056152580114242;Banco Ripley
['mes'];['funcionar'];1;1;0,05005324813631523;0,12460063897763578;0,010649627263045794;0,2127659574468085;1,7075831969448991;0,004412960562354759;1,1119937829203006;Banco Ripley
['funcionar'];['mes'];1;1;0,12460063897763578;0,05005324813631523;0,010649627263045794;0,08547008547008547;1,7075831969448991;0,004412960562354759;1,038726822131319;Banco Ripley
['funcionar'];['blanco', 'quedar'];1;2;0,12460063897763578;0,051118210862619806;0,010649627263045794;0,08547008547008547;1,672008547008547;0,004280265526169844;1,0375623301782568;Banco Ripley
['blanco'];['funcionar', 'quedar'];1;2;0,07880724174653887;0,021299254526091587;0,010649627263045794;0,13513513513513514;6,344594594594595;0,008971091762587032;1,1316227369542065;Banco Ripley
['malo'];['transferir'];1;1;0,051118210862619806;0,06389776357827476;0,009584664536741214;0,1875;2,934375;0,006318325184497137;1,1521258294421235;Banco Ripley
['transferir'];['malo'];1;1;0,06389776357827476;0,051118210862619806;0,009584664536741214;0,15;2,934375;0,006318325184497137;1,116331516632212;Banco Ripley
['dato'];['error'];1;1;0,0362087326943557;0,06922257720979766;0,009584664536741214;0,2647058823529412;3,8239819004524884;0,007078202742137251;1,2658572949946751;Banco Ripley
['compartir'];['comprobante'];1;1;0,011714589989350373;0,009584664536741214;0,009584664536741214;0,8181818181818181;85,36363636363636;0,009472384121507823;5,447284345047922;Banco Ripley
['mes'];['llevar'];1;1;0,05005324813631523;0,04046858359957402;0,009584664536741214;0,19148936170212763;4,731802911534153;0,007559080480106518;1,1867888571268426;Banco Ripley
['compartir'];['transferencia'];1;1;0,011714589989350373;0,059637912673056445;0,009584664536741214;0,8181818181818181;13,719155844155843;0,008886030841955675;5,171991480298188;Banco Ripley
['coordenada'];['clave'];1;1;0,019169329073482427;0,03407880724174654;0,009584664536741214;0,5;14,671874999999998;0,008931396666292397;1,931842385516507;Banco Ripley
